PRODUCTOS    |Proveedor|PVP DEF con IVA|OBSERVACIONES
BEBIDAS CON ALCOHOL|||
Ron 3 años Carta Blanca|Transformando SCA|11,75|
Ron Santiago añejo suave|Transformando SCA|14,00|
Ron Santiago añejo normal|Transformando SCA|15,25|
Miniatura Bajacú Miel|Transformando SCA|1,3|
Miniatura Bajacú 7 años|Transformando SCA|1,45|
Pacharan|Transformando SCA|12,9|
Box vermu 3 litros|Arbonaida|26,25|
Vermut botella|Cooperativa la Unión|8,4|
Vino tinto Egiarte joven|Bodegas Lazaun|4|Socixs 3,70
Vino tinto Egiarte crianza|Bodegas Lazaun|5,25|
Vino tinto Lezaun 0 sulfitos|Bodegas Lazaun|5,25|Socixs 5,15
Vino tinto eco Yuntero|Transformando SCA|3,95|
Vino eco rosado Yuntero|Transformando SCA|3,4|
Vino tinto tempranillo Del Campo eco|Cuatro Soles|4,15|
Vino blanco verdejo Del Campo eco|Cuatro Soles|4,15|
Cerveza Bandolera Sierra morena, Jauja y Ronda|Transformando SCA|1,5|Socixs 1,40
Cervezas especiales IPA Verea Marzen Session IPA|Transformando SCA|1,75|Socixs 1,65
Cerveza Imperial Stout 1917|Transformando SCA|2,15|
Vino Rosado|Cooperativa la Unión|3,6|
Vino fino tres palacios|Cooperativa la Unión|3,1|
Vino tinaja|Cooperativa la Unión|2,75|
Vino tinto joven|Cooperativa la Unión|2,3|
Vino tinto roble|Cooperativa la Unión|4,65|
Vino Algarabia chardonay/verdejo|Cooperativa la Unión|3,6|
Box fino tres palacios 5 litros|Cooperativa la Unión|14,35|
Box tinaja 5 litros|Cooperativa la Unión|10,9|
BEBIDAS NO ALCOHOLICAS|||
Zumos 1 litro (pera, manzana, melocotón, tomate)|Bioandalus|3,75|
Zumo 1 litro naranja|Bioandalus|3,75|
Zumo 1 litro uva roja|Bioandalus|3,75|
Refresco Frixen cola/naranja/limón|Transformando SCA|1,8|
Leche vaca Frisona entera/semi/desnatada|Naturver|1,75|
Bebida de avena|Naturver|1,65|
Bebida de avena sin gluten|Naturver|1,75|
Bebida soja|Naturver|1,9|
Horchata|Naturver|2,7|
Cerveza IPA sin alcohol|Gumendi|2,9|
ACEITES Y VINAGRES|||
Aceite Marinaleda 5 litros|Transformando SCA|28,85|
Aceite Marinaleda 2 litros|Transformando SCA|12,8|
Aceite Enclave de oliva 2 litros|Enclave|19,35|
Aceite Enclave de oliva 5 litros|Enclave|56,3|
Aceite eco 1 litro|Cuatro Soles|9,5|
Aceite eco 2 litros|Cuatro Soles|18,25|
Aceite eco 5 litros|Cuatro Soles|44,6|
Vinagre Los omeyas 50cl (Reserva)|La Unión|2,95|
Vinagre vino tinto eco|Gumendi|2,05|
CONSERVAS Y PATÉS|||
Habas Marinaleda Peso neto 305g|Transformando SCA|5,85|
Alcachofas aceite Marinaleda Peso neto 380g|Transformando SCA|5,65|
Alcachofas marinadas Marinaleda|Transformando SCA|3,25|
Alcachofas al natural grandes|Transformando SCA|5,2|
Pimiento piquillo cristal tiras/enteros|Transformando SCA|1,95|
Garbanzo cocido 200gr|Subbética ecológica|2,1|
Garbanzos cocidos 450 gr|Legumbres baena|2,5|
Lentejas cocidas bote 450gr|Legumbres baena|2,5|
Alubias cocidas 450gr|Legumbres baena|2,5|
Sofrito|Subbética ecológica|3,15|
Chukrut pequeño|Naturver|2,2|
Chukrut grande|Naturver|3,75|
Cardos|Naturver|3,1|
guisantes|Naturver|2,5|
maiz|Naturver|2,1|
champiñones|Naturver|2,4|
judia verde|Naturver|3|
tomate frito 370ml|Naturver|2,5|
tomate natural triturado|Gumendi|2,5|
Tomate natural entero|Gumendi|2,8|
Ajo blanco|Despensa La nuestra|4,2|
Gazpacho|Despensa La nuestra|3,9|
Salmorejo|Despensa La nuestra|3,9|
Ketchup veggie lovers|Despensa La nuestra|3,8|
Salsa brava|Despensa La nuestra|3,45|
Ketchup natural|Despensa La nuestra|3,8|
Sofrito|Despensa La nuestra|2,65|
Veganesa|Despensa La nuestra|3,1|
Ali oli|Despensa La nuestra|2,8|
Atún al natural|Pandomar|2,4|
Atún en aceite|Pandomar|2,8|
Caballas|Pandomar|3,1|
Sardiníllas en aceite|Naturver|2,6|
Caballa en aceite|Naturver|3,1|
Tentáculos calamar aceite|Pandomar|2,8|
Paté atún, caballa y sardina|Pandomar|2,7|
Paté de mejillones|Pandomar|2,8|
Paté aceitunas y pimientos/berenjenas|Despensa La nuestra|2,6|
Paté aceitunas y tomate seco ECO|Despensa La nuestra|2,8|
Paté espárragos ECO|Despensa La nuestra|2,8|
Untable tomate seco y setas ECO|Despensa La nuestra|2,8|
Untable alcachofas ECO|Despensa La nuestra|2,8|
Crema de jamón serrano bio|Naturver|2,5|
CAFÉ Y TÉ|||
Café Espanica Nicaragua BIO|Mundo Solidario|5,9|
Café eco Tierra Madre|IO|4,15|
Café eco Mujeres morado|IO|4,5|
Café eco mujeres Descaf azul|IO|4,95|
Cafe descafeinado normal|IO|4,5|
Café IO en grano 1 kg|IO|16,1|
café soluble bio CJ|IO|6,1|
Café soluble bio DESCAF |IO|7,1|
café cuba molido|Transformando SCA|6,1|
Café Espanica Nicaragua BIO grano 1 kg|Mundo Solidario|22,85|
Bio café de cereales|Naturver|5,1|
te negro natural|Equimercado|3,45|
te negro pakistaní|Equimercado|3,85|
te verde natural gunpowder|Equimercado|3,45|
te verde moruno|Equimercado|3,85|
Rooibos natural|Equimercado|3,45|
Rooibos canela naranjas|Equimercado|4,4|
Rooibos jengibre y limón|Equimercado|4,4|
Te  verde bolsitas|IO|2,2|
Te negro bolsitas|IO|2,2|
Te rooibos bolsitas|IO|2,75|
Manzanilla bolsitas|IO|2,45|
Menta poleo bolsitas|IO|2,45|
FRESCOS (HUEVOS LÁCTEOS OTROS)|||
Docena huevos|Ecologica Pedroches|4,2|
Media docena de huevos|Ecologica Pedroches|2,1|
Huevo suelto|Ecologica Pedroches|0,35|
Yogur vaca El cantero de letur|Naturver|2,95|
Yogur vaca 0% ECL|Naturver|2,95|
Yogur vaca 400gr|Gumendi|2,95|
Kéfir cabra ECL|Naturver|3,35|
Yogur de cabra ECL|Naturver|3,25|
Yogur oveja ECL|Naturver|3,5|
Leche de cabra pasteurizada entera 1 l|Naturver|4,55|
Cuajada de oveja|Gumendi|1,45|
Queso cabra La Cabra tira al Jerte 400gr|La cabra tira al Jerte|10,8|
Mozzarella bufala 125 gr eco|Gumendi|3,15|
Queso en lonchas 120gr|Gumendi|2,4|
Mantequilla Granja Xanceda|Gumendi|3,85|
Queso Joven|Mama cabra|22,9|precio por kilo
Sierra Sur|Mama cabra|24,75|precio por kilo
Ahumadito/campero/quesazo|Mama cabra|24,25|precio por kilo
Oveja negra|Mama cabra|10,9|
Quesaita láctica|Mama cabra|10,9|
Queso azul|Mama cabra|27,9|precio por kilo
Corteza lavada|Mama cabra|25,65|precio por kilo
Queso mestizo / campero 8M|Mama cabra|25,6|precio por kilo
Yogur de cabra/oveja Mama Cabra|Mama cabra|4,05|
Caña de lomo|Ecoibéricos|78,3|precio por kilo
Salchichón|Ecoibéricos|45,4|precio por kilo
Chorizo|Ecoibéricos|41,15|precio por kilo
Sobrasada|Ecoibéricos|23,8|precio por kilo
Virutas jamón Bolsa 100 gr|Ecoibéricos|5,7|
CHOCOLATES Y CACAOS|||
Chocolate blanco/con leche LCS|Mundo Solidario|1,9|
Chocolate con almendras/avellanas LCS|Mundo Solidario|1,9|
Chocolate negro 100%|Equimercado|2,7|
Chocolate negro 85%|Equimercado|2,6|
kaoka naranja|Equimercado|3|
Kaoka con sal|Equimercado|3|
kaoka avellanas |Equimercado|3|
Kaoka frambuesas|Equimercado|3|
Chocolate menta|Equimercado|2,5|
Chocoalte naranja y pimienta|Equimercado|2,5|
Chocolate  almendra y limón|Equimercado|2,5|
Perucao pequeño (cacao soluble) 400gr|Mundo Solidario|3,75|
Perucao Grande (cacao soluble) 800 gr|Mundo Solidario|6,45|
Recambio perucao 1 kg|Mundo Solidario|7,5|
Cacao puro 500gr|Alternativa 3|9,5|
Cacao puro 150 gr|Alternativa 3|3,6|
Cacao puro desgrasado 150 gr|Alternativa 3|3,4|
Minigotas de chocolate 225gr|Alternativa 3|5,15|
Chocolate a la taza|Alternativa 3|4,75|
Crema de avellanas y chocolate|IO|6,35|
GALLETAS, CEREALES Y OTROS DESAYUNO|||
Galletas miel azucar|IO|2,9|
galletas cacao anacardos|IO|3,3|
Galletas miel chips chocolate|IO|3,3|
Galletas speculoos|IO|3,1|
Galletas al cacao bio frolle|IO|2,95|
Bolitas de maiz con miel|Gumendi|2,25|
Arroz inflado con chocolate|Gumendi|2,25|
Copos avena finos 500gr|Bioles|1,85|Socixs 1,75
Mermeladas (fresa, naranja, melocoton)|Naturver|3,1|
Mermelada manzana|Subbética ecológica|2,4|
Mermelada fresa|Subbética ecológica|2,85|
Mermelada mandarina|Despensa La nuestra|2,85|
SNACKS, FRUTOS SECOS, SEMILLAS Y DERIVADOS|||
Almendras con piel 250gr|Bioles|5,1|
Datiles con hueso 250gr|Bioles|2,6|socixs 2,6
Anacardos 250gr|Bioles|5,1|
Higos 250gr|Bioles|2,5|Socixs 2,5
Tomate deshidratado 250gr|Bioles|2,9|
Pasas 250gr|Bioles|1,8|
Nueces 250 gr|Nueces Iberas|5,85|
Maiz palomitero 500gr|Bioles|2,25|
Palomitas de maiz microondas|Gumendi|1,3|
Patatas fritas Añavieja (queso)|Gumendi|2|
Patatas fritas Añavieja (paprika, provenzal, queso)|Gumendi|1,9|
Barritas sésamo|IO|0,55|
Tortitas arroz normales|Biocop|2,65|
Tortitas maiz|Biocop|1,6|
Bananitas|IO|2,25|
Chips maiz 125gr|Naturver|2,35|
Crema de cacahuete|Gumendi|4,15|
Tahín tostado con sal|Naturver|5,5|
Sésamo crudo 500gr|Naturver|4,2|
Pipas 500gr|Naturver|3,75|
Soja texturizada 300gr|Gumendi|3,85|
PASTA|||
Espaguettis blancos|Bioles|1,9|
Espaguettis integrales|Bioles|1,9|
Fideos 500 kg|Bioles|1,9|
Macarrones blancos|Bioles|1,9|
Macarrones integrales|Bioles|1,9|
Pastas todas blanca/integral|Spiga Negra|3|
Spaguettis blanco/integral|Spiga Negra|3,3|
Tagliatelle blanco/integral|Spiga Negra|2,2|
Tagliatelle pimentón|Spiga Negra|2,25|
Fussilli pimentón|Spiga Negra|3,65|
CONDIMENTOS|||
Sal gorda/fina|Biocop|1,2|
Pastillas de caldo pollo|Biocop|1,9|
Pastillas de caldo vegetal|Naturver|1,9|
Salsa de soja|Biocop|3,5|
leche de coco pequeña|IO|2,15|
leche de coco grande|Equimercado|3,25|
Ajo granulado|Naturver|2,6|
pimienta negra grano|Equimercado|3,2|
orégano|Naturver|2,05|
canela rama|Equimercado|3,1|
pimenton dulce|Naturver|1,95|
pimenton picante|Naturver|2,35|
comino polvo|Equimercado|3,9|
Jengibre molido|Equimercado|3,45|
canela molida|Equimercado|3,5|
cúrcuma|Equimercado|3,9|
nuez moscada|Equimercado|3,6|
pimienta negra polvo|Equimercado|3,7|
cilantro polvo|Equimercado|3,3|
garam masala|Equimercado|4,2|
Curry|Equimercado|4,05|
AZUCÁR, MIEL Y DERIVADOS|||
Panela BIO 1 Kg|IO|4,3|Socixs 4,10
Azucar blanca 500gr|IO|2,6|
Azucar glass 250gr|Alternativa 3|2,8|
Miel todas variedades 500 gr|Apícola de Montoro|5,5|
Miel frutos secos 400 gr|Apícola de Montoro|8,85|
Miel todas variedades 1 kg|Apícola de Montoro|10,05|
Miel multiflores eco 1 kg|Solytierra|10,6|
Miel multiflores eco 500 gr|Solytierra|5,9|
Piruletas|IO|0,15|
Miel verdemiel 375gr|Verdemiel|5,8|
Miel verdemiel 800gr|Verdemiel|11,2|
Polen 162 gr|Verdemiel|5,8|
Propóleo con extracto de equinacea|Rancho Cortesano|11,75|
LEGUMBRES, ARROZ Y OTROS|||
Arroz Redondo Blanco|Bioles|2,55|
Arroz Redondo Integral|Bioles|2,4|
Saco 5 kg arroz redondo blanco|Gumendi|23,1|
Cuscús blanco|Bioles|2,15|
Cuscús integral|Bioles|2,1|
Quinoa 500gr|Bioles|3,5|
Alubia negra Feir Trade|Bioles|2,5|
Lenteja Pardina 500gr|Legumbres baena|2,3|
Garbanzo 500 gr|Legumbres baena|2|
Alubia blanca 500 gr|Legumbres baena|2,3|
Garbanzos 1 kg Luna|Huerta Lunera|4,05|
Garbanzos 500gr|ADISMAR|1,7|
Chicharos 500gr|ADISMAR|1,8|
Alubia blanca 500gr |ADISMAR|1,7|
Lentejas 500gr|ADISMAR|1,8|
HARINA, PAN, BOLLERIA Y DERIVADOS|||
Harina trigo blanca 800gr|Rincón del Segura|2,65|
Harina trigo integral 800gr|Rincón del Segura|2,5|
Harina centeno blanca 900gr (formato anterior)|Rincón del Segura|2,5|
Harina centeno integral 800gr|Rincón del Segura|2,4|
Harina espelta blanca 800gr|Rincón del Segura|3,25|
Harina espelta integral 800gr|Rincón del Segura|3|
Levadura polvo (bolsa 9 gr)|Naturver|1,1|
Bases de pizzas (2 unidades)|Biocop|2,95|
Tortillas de trigo Amaizin 240gr|Gumendi|3,25|
Regañas|Gumendi|2,2|
Magdalenas de trigo Bolsa 6 ud|Biopan|4,5|
Magdalenas de trigo con chocolate Bolsa 6 ud|Biopan|5,05|
Tortas aceite Ines Rosales|Naturver|2,25|
Pan Trigo Blanco|Cuatro Soles|3,65|
Pan Trigo Integral|Cuatro Soles|3,65|
Pan Fibra DietaF (Trigo, Trigo Integral y centeno integral)|Cuatro Soles|4,1|
Pan Multicereales con Semillas|Cuatro Soles|4,1|
Pan Centeno 100 % Integral|Cuatro Soles|3,65|
Pan Espelta Blanco|Cuatro Soles|4,6|
Pan Espelta 100 % "DietaF"|Cuatro Soles|5,15|
Pan Espelta Integral|Cuatro Soles|4,35|
Pan Maíz SIN GLUTEN|Cuatro Soles|4,8|
Pan de boniato|Cuatro Soles|5,9|
Pan 100% teff|Cuatro Soles|5,9|
Pan quinoa|Cuatro Soles|5,65|
Pan de algarroba con pasas y nueces|Cuatro Soles|6,15|
Sarraceno sin levadura con calabaza y sésamo|Cuatro Soles|6,5|
Pan Multicereales con Semillas / SIN GLUTEN|Cuatro Soles|5,3|
Pan Sarraceno 100% SIN GLUTEN|Cuatro Soles|4,7|
Pan Sarraceno 100% SIN GLUTEN / SIN LEVADURA|Cuatro Soles|5,6|
Pan Sarraceno 100% Con Semillas / SIN GLUTEN|Cuatro Soles|5,15|
Molletes trigo Blanco|Cuatro Soles|3,8|
Molletes espelta Blanco SIN TRIGO|Cuatro Soles|4,3|
Molletes espelta semi integral al 50% SIN TRIGO|Cuatro Soles|4,3|
Bizcocho espelta integral Con Manzana y Canela|Cuatro Soles|4,4|
Bizcocho enriquecido Con cáñamo y chocolate SIN GLUTEN|Cuatro Soles|5,4|
Bizcocho de algarroba SIN GLUTEN|Cuatro Soles|5,4|
Bizcocho algarroba VEGANO / SIN GLUTEN|Cuatro Soles|5,4|
Magdalenas espelta integral Con Canela|Cuatro Soles|2,6|
Magdalenas trigo Con Zanahoria y Chocolate|Cuatro Soles|3,1|
Magdalenas sarraceno SIN GLUTEN|Cuatro Soles|3,1|
Base de pizza espelta Integral|Cuatro Soles|4,85|
Base de pizza sarraceno 100% SIN GLUTEN|Cuatro Soles|5,15|
Pan rallado trigo|Cuatro Soles|3,8|
Pan rallado sarraceno|Cuatro Soles|6|
Pan rallado espelta|Cuatro Soles|4,6|
ALIMENTACIÓN INFANTIL|||
Tarrito de Pollo con Arroz ecológico 230g|Naturver|2,7|
Tarrito de Verduras con Merluza ecológico 230g|Naturver|2,7|
Tarrito de guisito de alubias|Naturver|2,7|
Tarrito de Pavo con verduras 230g|Naturver|2,7|
Tarrito de Ternera con verduras 230g|Naturver|2,7|
Tarrito quinoa  230g|Naturver|2,5|
Tarrito brócoli con cordero 230 gr|Naturver|2,7|
Potitos Natubé pollo/ternera con verduras|Gumendi|2,7|
Gusanitos SMILITOS|Naturver|1,95|
Galletitas infantil manzana y espelta|Naturver|4,15|
